Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
....Isabela,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Isabela,"FRESH CARABEEF, PURE MEAT, 1 KG",215.62,215.62,215.62,215.62,217.78,219.04,219.21,219.21,219.21,220.41,220.41,220.41,218.18,220.41,220.41,225.20,225.20,234.78,234.78,241.97,241.97,241.97,245.56,241.97,244.37,234.88,244.37,249.16,249.16,249.16,246.76,247.96,250.36,252.76,257.55,261.14,279.11,289.89,256.45,292.29,301.87,304.27,304.27,306.67,306.67,306.67,306.67,321.67,333.33,333.33,330.00,312.31,333.33,333.33,326.67,326.67,331.67,336.67,336.67,345.00,363.33,360.00,360.00,360.00,342.78,360.00,360.00,355.00,363.33,356.67,358.33,358.33,358.33,358.33,358.33,358.33,350.00,357.92,350.00,350.00,350.00,350.00,350.00,350.00,350.00,353.33,353.33,353.33,353.33,361.67,352.08,361.67,365.00,365.00,370.00,376.67,376.67,376.67,376.67,373.33,370.00,366.67,368.33,370.56
....Isabela,"FRESH PORK, KASIM, 1 KG",237.19,237.19,237.19,237.19,241.64,238.68,247.57,244.61,244.61,244.61,244.61,244.61,241.64,244.61,244.61,244.61,244.61,253.51,253.51,253.51,253.51,253.51,253.51,274.26,274.26,254.00,274.26,277.23,283.16,278.71,280.19,284.64,299.47,305.40,314.29,323.18,332.07,332.07,298.72,345.41,358.75,360.23,351.34,357.27,355.79,358.75,356.25,347.50,323.75,323.75,325.00,346.98,336.86,339.71,334.00,338.29,348.29,342.57,335.00,337.86,312.86,311.43,302.14,304.29,328.61,301.43,301.43,298.57,311.43,311.43,311.43,305.71,301.43,297.14,284.29,284.29,282.86,299.29,287.14,290.00,317.14,318.57,322.86,324.29,328.57,327.14,308.57,300.00,304.29,308.57,311.43,331.43,368.29,375.43,385.71,395.71,401.43,405.71,385.71,374.29,372.86,358.57,357.14,376.02
....Isabela,"FRESH PORK, LIEMPO, 1 KG",216.96,215.66,215.66,219.56,231.25,227.35,224.75,226.05,224.75,226.05,220.85,220.85,222.48,219.55,219.55,218.25,215.65,218.25,218.25,218.25,218.25,215.65,209.15,203.95,203.95,214.89,203.95,198.75,197.45,200.91,205.24,201.34,216.93,218.23,207.84,206.28,268.89,293.57,218.28,350.73,354.63,352.03,358.52,365.02,365.02,365.02,362.29,352.72,327.71,328.66,332.76,351.26,336.86,339.71,336.86,344.00,351.14,345.43,336.43,337.86,322.86,322.86,324.29,328.57,335.57,325.71,325.71,322.86,325.00,326.25,326.25,321.25,317.50,311.25,300.00,300.00,298.75,316.71,302.50,307.50,332.50,333.75,337.50,335.00,338.75,337.50,323.75,318.75,322.50,323.75,326.15,343.75,375.00,381.25,382.50,396.25,401.25,401.25,376.25,363.75,358.75,343.75,345.00,372.40
....Isabela,"FRESH PORK, MEAT WITH BONES, 1 KG",197.94,191.60,195.41,194.14,205.56,208.10,196.68,197.95,200.49,201.76,191.61,191.61,197.74,192.88,195.42,192.88,192.88,195.42,195.42,192.88,194.15,193.52,189.71,180.19,177.65,191.08,180.19,181.46,180.19,186.11,182.73,178.92,191.61,195.42,184.64,185.27,239.84,269.03,196.28,315.98,321.06,322.33,326.14,333.75,333.75,333.75,331.25,322.50,299.63,300.50,304.25,320.41,308.00,308.00,308.00,314.25,321.75,315.50,315.50,315.50,299.25,294.63,292.50,292.50,307.12,290.00,288.75,285.00,293.75,293.75,303.13,298.13,282.50,280.00,268.75,270.00,268.75,285.21,271.25,275.00,295.00,297.50,298.75,311.25,315.00,313.75,295.00,287.50,288.75,292.50,295.10,313.75,338.75,346.88,351.25,367.50,365.00,368.75,351.25,338.75,336.25,318.75,316.25,342.76
....Isabela,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Isabela,"FRESH PORK, PORK CHOP, 1 KG",194.73,194.73,194.73,194.73,207.46,206.19,210.01,210.01,207.46,208.73,202.37,202.37,202.79,201.10,201.10,201.10,201.10,203.65,203.65,199.83,199.83,199.20,191.56,182.01,182.01,197.18,189.65,188.38,185.83,191.77,196.02,192.20,199.84,202.39,192.85,190.94,249.49,277.49,204.74,332.22,336.04,334.77,341.13,348.77,348.77,347.50,345.00,335.00,313.63,321.00,324.75,335.72,332.25,332.25,329.75,336.00,343.50,339.75,341.88,339.38,320.00,316.13,314.38,315.00,330.02,312.50,312.50,312.50,319.38,318.75,318.75,313.75,306.25,302.50,291.25,292.50,291.25,307.66,292.50,298.75,321.25,321.25,323.75,329.75,333.50,332.25,318.50,308.50,312.25,316.00,317.35,338.50,361.25,373.75,376.25,397.50,392.50,396.88,378.75,366.25,363.75,348.75,347.50,370.14
....Isabela,"FRESH PORK, SPARE RIBS, 1 KG",194.69,197.29,194.69,194.69,203.78,203.78,206.38,205.08,205.08,205.08,197.29,197.29,200.43,195.99,195.99,194.69,194.69,197.29,197.29,195.99,195.99,195.35,191.46,185.61,184.31,193.72,186.91,185.61,184.31,193.83,194.69,185.60,195.98,199.87,191.44,190.79,245.30,275.15,202.46,329.66,333.55,328.36,330.96,338.75,338.75,338.75,336.25,327.50,308.75,316.25,320.00,328.96,323.75,323.75,323.75,330.00,337.50,332.50,335.63,335.00,316.25,312.50,308.75,310.00,324.12,307.50,307.50,305.00,315.00,316.25,316.25,311.25,302.50,297.50,288.75,290.00,288.75,303.85,291.25,295.00,313.75,313.75,313.75,323.75,327.50,323.75,307.50,300.00,301.25,305.00,309.69,326.25,352.50,356.25,355.00,367.50,370.00,371.25,352.50,343.75,340.00,320.00,317.50,347.71
....Isabela,"EDIBLE OFFAL, LIVER, PORK, 1 KG",159.25,159.25,159.25,184.98,184.98,184.98,203.85,209.07,216.83,216.83,216.83,216.83,192.74,216.83,216.83,207.03,207.03,207.03,207.03,204.58,202.13,197.23,197.23,187.43,182.53,202.74,187.43,189.88,183.75,174.76,177.62,177.62,183.74,187.41,177.61,177.61,216.81,251.11,190.45,296.43,302.55,302.55,307.45,311.12,302.55,305.00,315.00,303.33,296.67,296.67,296.67,303.00,308.33,308.33,311.67,311.67,318.33,320.00,321.67,321.67,306.67,300.00,298.33,298.33,310.42,296.67,296.67,288.33,295.00,295.00,295.00,291.67,285.00,273.33,260.00,258.33,253.33,282.36,255.00,263.33,288.33,288.33,288.33,295.00,305.00,305.00,296.67,293.33,286.67,288.33,287.78,301.67,325.00,333.33,333.33,355.00,355.00,355.00,340.00,330.00,333.33,311.67,303.33,331.39
....Isabela,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH BEEF, MEAT WITH BONES, 1 KG",240.00,240.00,242.50,242.50,252.50,250.00,257.50,263.75,262.50,260.00,255.00,255.00,251.77,255.00,257.50,255.00,257.50,257.50,255.00,255.00,260.00,260.00,260.00,267.50,265.00,258.75,275.00,280.00,282.50,285.00,287.50,290.00,295.00,295.00,295.00,301.25,302.50,305.00,291.15,332.50,346.25,342.50,366.25,375.00,377.50,377.50,377.50,376.25,375.00,375.00,377.50,366.56,376.25,376.25,373.75,377.50,378.75,380.00,382.50,378.75,383.75,376.25,377.50,376.25,378.13,377.50,380.00,380.00,380.00,383.75,382.50,385.00,383.75,382.50,380.00,375.00,375.00,380.42,372.50,372.50,376.25,376.25,388.75,393.75,383.75,386.25,392.50,393.75,393.75,390.00,385.00,397.50,411.25,416.25,418.75,415.00,428.75,431.25,427.50,427.50,430.00,430.00,420.00,421.15
....Nueva Vizcaya,"FRESH BEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH PORK, KASIM, 1 KG",233.65,233.65,236.08,236.08,245.82,243.39,250.69,256.77,255.55,253.12,248.25,248.25,245.11,248.25,250.68,248.25,250.68,250.68,248.25,248.25,253.12,253.12,253.12,260.42,257.99,251.90,267.73,272.60,275.03,277.46,279.89,282.32,287.19,287.19,287.19,293.27,294.49,296.92,283.44,323.69,337.08,333.43,356.55,365.07,367.50,367.50,365.00,357.50,347.50,346.25,352.50,351.63,349.29,349.29,344.29,344.29,348.57,347.14,345.71,335.71,320.00,311.43,310.00,304.29,334.17,304.29,297.14,294.29,302.86,313.57,304.29,300.00,297.14,291.43,285.71,277.14,290.00,296.49,297.14,302.86,317.14,317.14,337.14,338.57,334.29,335.71,331.43,331.43,330.00,334.29,325.60,338.57,367.14,372.86,370.00,382.86,397.14,398.57,388.57,382.86,370.00,361.43,355.71,373.81
....Nueva Vizcaya,"FRESH PORK, LIEMPO, 1 KG",234.90,238.72,241.11,241.11,243.50,244.30,248.29,257.84,256.25,254.67,254.67,251.48,247.24,254.67,267.40,270.58,273.77,273.77,280.13,280.13,276.95,276.95,276.95,276.95,276.95,273.77,281.68,281.68,284.05,286.42,288.79,298.26,310.10,310.10,318.39,324.31,329.04,329.04,303.49,329.04,340.47,339.90,354.18,358.75,358.75,358.75,357.50,348.75,336.25,335.00,344.38,346.81,346.25,343.75,341.25,343.75,348.75,347.50,346.25,337.50,323.75,310.00,306.25,300.00,332.92,297.50,297.50,295.00,297.50,314.38,303.75,300.00,297.50,292.50,287.50,281.25,290.00,296.20,297.50,302.50,315.00,315.00,335.00,336.25,332.50,333.75,330.00,330.00,328.75,332.50,324.06,341.25,371.25,376.25,371.25,387.50,398.75,396.25,390.00,385.00,373.75,360.00,355.00,375.52
....Nueva Vizcaya,"FRESH PORK, MEAT WITH BONES, 1 KG",196.82,195.57,195.57,195.57,200.55,210.52,220.49,218.00,222.98,220.49,218.00,215.51,209.17,215.51,213.02,205.55,203.06,203.06,203.06,201.81,199.32,199.32,198.07,195.58,194.33,202.64,194.33,194.33,194.33,193.08,191.83,191.83,206.78,206.78,206.78,215.50,236.68,241.66,206.16,307.68,337.58,335.09,348.79,360.00,362.49,358.75,357.50,348.75,336.25,335.00,344.38,344.36,343.13,337.50,336.25,337.50,345.00,343.75,343.75,332.50,318.75,306.25,298.75,295.00,328.18,295.00,296.25,295.00,295.00,314.38,301.25,297.50,293.75,288.75,283.75,280.00,287.50,294.01,291.25,293.75,303.75,303.75,328.75,330.00,325.00,326.25,321.25,322.50,310.00,328.75,315.42,332.50,365.00,370.00,365.00,380.00,390.00,392.50,387.50,383.75,370.00,357.50,352.50,370.52
....Nueva Vizcaya,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"EDIBLE OFFAL, LIVER, PORK, 1 KG",191.03,191.03,191.03,191.03,191.03,194.75,170.36,170.36,170.36,170.36,167.28,167.28,180.49,167.28,164.44,164.44,153.20,153.20,153.20,160.64,160.64,155.68,155.68,166.84,182.34,161.47,181.10,182.34,181.10,186.06,186.06,186.06,189.78,189.78,198.46,198.46,220.79,226.99,193.92,275.36,300.17,300.17,308.85,312.57,321.25,321.25,320.00,312.50,335.00,338.75,341.25,315.59,346.25,346.25,341.25,341.25,346.25,345.00,343.75,333.75,323.75,310.00,306.25,298.75,331.88,298.75,297.50,291.25,292.50,305.00,298.75,302.50,286.25,263.75,258.75,252.50,255.00,283.54,255.00,256.25,270.00,272.50,292.50,298.75,295.00,303.75,308.75,306.25,303.75,307.50,289.17,312.50,341.25,346.25,343.75,340.00,341.25,350.00,342.50,337.50,325.00,310.00,308.75,333.23
....Nueva Vizcaya,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"FRESH BEEF, MEAT WITH BONES, 1 KG",188.75,188.75,188.75,188.75,210.63,221.88,222.50,226.25,226.25,223.75,228.75,228.75,211.98,228.75,228.75,230.00,215.00,198.75,196.25,196.25,196.25,197.50,197.50,193.75,193.75,206.04,193.75,193.75,188.75,191.25,192.50,190.00,190.00,192.50,195.00,196.25,197.50,213.75,194.58,217.50,225.00,220.00,223.75,248.75,258.75,262.50,266.25,276.25,276.25,276.25,276.25,252.29,292.50,292.50,292.50,296.25,296.25,296.25,296.25,300.00,297.50,300.00,300.00,300.00,296.67,298.75,298.75,298.75,296.25,296.25,296.25,296.25,301.25,306.25,296.25,301.25,301.25,298.96,301.25,303.75,308.75,311.25,321.25,321.25,321.25,321.25,320.00,315.00,312.50,312.50,314.17,300.00,311.25,318.75,321.25,327.50,330.00,335.00,336.25,325.00,325.00,326.25,326.25,323.54
....Quirino,"FRESH BEEF, PURE MEAT, 1 KG",217.50,215.63,217.50,220.00,233.75,234.38,236.88,236.88,234.38,234.38,240.63,240.63,230.21,240.63,240.63,240.63,246.88,253.13,254.38,254.38,253.13,255.00,255.00,270.63,270.63,252.92,271.88,271.88,271.88,271.88,275.63,279.38,283.75,283.75,283.75,281.25,293.75,316.25,282.09,323.75,332.50,332.50,338.75,340.00,340.00,342.50,345.00,350.00,350.00,320.00,320.00,336.25,350.00,350.00,350.00,353.75,360.00,362.50,358.75,358.75,352.50,360.00,355.00,355.00,355.52,353.75,353.75,353.75,356.25,356.25,356.25,356.25,361.25,363.75,360.00,365.00,362.50,358.23,362.50,366.25,366.25,367.50,386.25,381.25,382.50,377.50,381.25,381.25,380.00,381.25,376.15,375.00,377.50,385.00,385.00,385.00,392.50,397.50,387.50,393.75,387.50,388.75,388.75,386.98
....Quirino,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"FRESH PORK, KASIM, 1 KG",249.90,249.90,249.90,249.90,278.87,293.76,294.58,299.54,299.54,296.23,302.85,302.85,280.65,302.85,302.85,304.50,284.64,263.13,259.82,259.82,259.82,261.47,261.47,256.51,256.51,272.78,256.51,256.51,249.89,253.20,254.85,251.54,251.54,254.85,258.16,259.81,261.46,282.97,257.61,287.93,297.86,291.24,296.20,329.30,342.54,347.50,348.75,331.25,321.25,326.25,333.75,321.15,348.75,353.75,353.75,351.25,348.75,343.75,341.25,331.25,298.75,300.00,298.75,298.75,330.73,291.25,293.75,293.75,310.00,313.75,305.00,300.00,292.50,302.50,290.00,290.00,287.50,297.50,287.50,291.25,313.75,318.75,330.00,326.25,326.25,325.00,317.50,316.25,307.50,301.25,313.44,316.25,342.50,361.25,355.00,372.50,386.25,386.25,363.75,350.00,348.75,346.25,343.75,356.04
....Quirino,"FRESH PORK, LIEMPO, 1 KG",230.06,228.08,230.06,232.70,247.24,247.91,250.55,250.55,247.91,247.91,254.52,254.52,243.50,254.52,254.52,254.52,261.13,267.74,269.06,269.06,267.74,269.72,269.72,286.25,286.25,267.52,287.57,287.57,287.57,287.57,291.54,295.51,300.13,300.13,300.13,297.49,310.71,334.51,298.37,342.44,351.70,351.70,358.31,359.63,359.63,362.27,364.97,348.75,337.94,337.27,346.05,351.72,348.75,353.75,353.75,350.00,347.50,342.50,340.00,331.25,298.75,300.00,298.75,298.75,330.31,291.25,292.50,292.50,293.75,303.75,305.00,298.75,292.50,301.25,290.00,290.00,287.50,294.90,287.50,293.75,313.75,315.00,323.75,327.50,327.50,325.00,317.50,317.50,308.75,302.50,313.33,316.25,342.50,360.00,355.00,372.50,386.25,386.25,365.00,353.75,351.25,348.75,345.00,356.88
....Quirino,"FRESH PORK, MEAT WITH BONES, 1 KG",188.13,188.75,188.13,190.63,200.63,205.00,206.25,206.25,202.50,202.50,197.50,196.25,197.71,196.25,197.50,197.50,196.25,197.50,196.25,197.50,196.25,196.25,193.75,193.75,193.75,196.04,193.75,193.75,192.50,192.50,192.50,192.50,196.25,200.00,196.25,188.75,218.75,251.25,200.73,277.50,316.25,297.50,315.00,326.25,332.50,335.00,337.50,322.50,312.50,311.88,320.00,317.03,322.50,322.50,322.50,317.50,317.50,320.00,320.00,311.25,290.00,290.00,287.50,282.50,308.65,271.25,273.75,272.50,275.00,283.75,292.50,292.50,280.00,285.00,277.50,277.50,276.25,279.79,276.25,280.00,303.75,305.00,313.75,317.50,317.50,315.00,308.75,308.75,293.75,285.00,302.08,302.50,326.25,348.75,342.50,360.00,376.25,376.25,355.00,345.00,343.75,340.00,333.75,345.83
....Quirino,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"EDIBLE OFFAL, LIVER, PORK, 1 KG",191.25,191.25,191.25,191.25,193.75,193.75,200.00,200.00,205.00,206.25,205.00,205.00,197.81,205.00,205.00,205.00,205.00,206.25,207.50,207.50,207.50,207.50,205.00,203.75,203.75,205.73,203.75,205.00,203.75,203.75,203.75,203.75,202.50,202.50,202.50,200.00,207.50,267.50,208.85,278.75,316.25,311.25,336.25,341.25,342.50,347.50,348.75,331.25,328.75,332.50,336.25,329.27,338.75,338.75,338.75,338.75,340.00,341.25,342.50,333.75,305.00,300.00,300.00,300.00,326.46,290.00,293.75,291.25,296.25,298.75,297.50,297.50,292.50,295.00,287.50,287.50,287.50,292.92,290.00,291.25,307.50,307.50,317.50,325.00,325.00,323.75,320.63,320.63,310.63,305.63,312.09,316.88,342.50,358.75,352.50,368.75,378.75,378.75,362.50,348.75,347.50,346.25,345.00,353.91
....Quirino,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",217.50,215.63,217.50,218.75,230.00,230.63,229.38,228.75,225.63,226.88,228.13,228.13,224.74,228.13,228.13,228.13,229.38,240.63,249.38,249.38,249.38,251.25,251.25,261.25,261.25,243.96,261.25,261.25,261.25,263.75,275.00,278.75,278.75,278.75,281.25,281.25,291.25,307.50,276.67,317.50,323.75,323.75,328.75,332.50,332.50,330.00,336.25,338.75,338.75,341.25,341.25,332.08,341.25,341.25,341.25,345.00,345.00,345.00,345.00,351.25,351.25,351.25,351.25,351.25,346.67,352.50,352.50,352.50,352.50,355.00,355.00,355.00,355.00,356.25,357.50,357.50,357.50,354.90,357.50,360.00,355.00,355.00,361.25,361.25,362.50,363.75,363.75,363.75,363.75,363.75,360.94,363.75,366.25,361.25,363.75,366.25,371.25,376.25,366.25,376.25,376.25,378.75,378.75,370.42
..REGION III (CENTRAL LUZON),"FRESH BEEF, BRISKET WITH BONES, 1 KG",197.50,197.50,197.50,197.50,202.50,197.50,202.50,202.50,203.75,205.00,208.75,208.75,201.77,211.25,211.25,213.75,213.75,216.25,216.25,216.25,216.25,216.25,216.25,216.25,226.25,215.83,220.00,227.50,228.75,233.75,236.25,241.25,286.25,283.75,283.75,281.25,277.50,288.75,257.40,293.75,298.75,308.75,313.75,313.75,317.50,323.75,326.25,326.25,333.75,333.75,337.50,318.96,345.00,295.00,303.75,323.75,313.75,316.25,316.25,316.25,315.00,315.00,315.00,315.00,315.83,312.50,312.50,312.50,310.00,306.25,305.00,307.50,307.50,310.00,311.25,311.25,313.75,310.00,313.75,313.75,317.50,317.50,317.50,317.50,317.50,317.50,317.50,315.00,316.25,316.25,316.46,315.00,316.25,316.25,316.25,316.25,316.25,316.25,316.25,316.25,316.25,316.25,316.25,316.15
