Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
..REGION I (ILOCOS REGION),"FRESH SHRIMP, SUAJE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH SHRIMP, SUAJE, MEDIUM, 1 KG",448.61,453.65,441.05,432.23,420.89,427.19,472.55,441.05,407.03,399.47,403.25,422.15,430.76,419.63,409.55,447.35,459.95,470.03,468.77,459.95,425.93,449.87,443.57,459.95,459.95,447.88,457.43,438.53,448.61,470.46,453.65,453.65,453.65,466.25,472.55,472.55,453.65,466.25,458.94,453.65,453.65,453.65,453.65,459.95,451.13,413.33,418.75,400.00,387.50,406.25,462.50,434.50,512.50,475.00,487.50,487.50,486.25,462.50,462.50,493.75,450.00,437.50,443.75,425.00,468.65,481.25,468.75,452.50,452.50,460.00,477.50,477.50,471.25,471.25,471.25,493.75,508.75,473.85,506.25,506.25,497.50,456.25,475.00,475.00,495.00,495.00,507.50,516.25,493.75,493.75,493.13,555.00,551.25,559.38,576.25,568.75,557.50,556.88,552.50,536.25,531.25,512.50,516.25,547.81
..REGION I (ILOCOS REGION),"FRESH SHRIMP, SUGPO, MEDIUM, 1 KG",583.75,601.67,626.25,626.25,626.25,626.25,605.00,668.33,675.00,675.00,675.00,675.00,638.65,686.25,686.25,698.75,711.25,717.50,722.50,710.00,710.00,737.50,725.00,725.00,725.00,712.92,731.25,731.25,737.50,750.00,750.00,756.25,756.25,750.00,747.50,743.75,750.00,743.75,745.63,750.00,750.00,747.50,750.00,743.75,743.75,743.75,746.25,746.25,746.25,733.75,731.25,744.38,731.25,737.50,737.50,742.50,742.50,732.50,732.50,732.50,732.50,732.50,732.50,732.50,734.90,726.25,726.25,725.00,731.25,651.25,651.25,638.75,638.75,626.25,628.75,622.50,622.50,665.73,622.50,628.75,628.75,612.50,618.75,627.50,590.00,565.00,540.00,540.00,500.00,500.00,581.15,510.00,537.50,537.50,537.50,537.50,543.75,543.75,543.75,543.75,543.75,543.75,543.75,538.85
..REGION I (ILOCOS REGION),"FRESH SHRIMP, WHITE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH CRABS, ALIMANGO, MEDIUM, 1 KG",346.62,336.13,336.75,341.85,318.87,355.64,363.47,389.64,413.07,405.70,418.57,452.10,373.20,454.04,439.94,418.88,421.78,424.38,460.74,480.08,472.21,471.11,487.53,516.10,523.24,464.17,546.30,487.42,517.88,497.81,475.99,479.54,467.68,478.45,478.25,487.62,466.94,485.59,489.12,479.44,505.23,475.86,456.71,478.48,481.71,499.17,500.00,478.96,513.54,465.63,499.38,486.18,521.88,539.59,546.88,563.54,563.54,526.04,588.54,577.71,605.21,584.38,582.29,567.71,563.94,544.79,526.04,523.96,623.96,617.29,548.96,550.00,558.34,558.34,579.17,558.34,573.13,563.53,580.63,547.71,560.84,596.88,619.17,624.79,587.09,600.21,559.59,563.54,625.00,635.84,591.77,678.34,676.67,717.92,668.75,662.09,664.59,668.75,673.13,680.63,671.25,681.88,686.88,677.57
..REGION I (ILOCOS REGION),"FRESH CRABS, ALIMASAG, MEDIUM, 1 KG",297.22,275.51,270.97,279.40,277.73,297.65,310.32,299.72,293.30,303.33,296.42,297.92,291.62,337.90,350.97,308.40,317.30,320.59,323.78,335.09,339.59,327.87,336.61,347.81,356.13,333.50,365.49,359.56,361.15,363.45,325.11,334.34,367.66,356.93,356.84,358.18,353.31,368.28,355.86,377.78,391.49,394.53,395.08,392.96,382.86,370.83,373.39,380.28,385.28,388.75,402.78,386.33,414.86,408.06,416.94,421.53,413.19,404.17,419.44,437.08,440.97,421.81,404.17,404.17,417.20,431.11,413.61,430.42,433.19,430.97,425.97,445.28,455.83,464.17,471.25,489.58,475.00,447.20,471.67,471.67,446.67,417.50,429.88,442.22,442.64,442.78,431.53,440.14,435.42,435.97,442.34,451.25,453.61,462.64,444.44,481.94,494.03,485.83,478.33,467.92,435.83,425.00,472.92,462.81
..REGION I (ILOCOS REGION),"FRESH SHELLS, CLAMS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH SHELLS, TAHONG, 1 KG",125.00,122.50,118.75,118.75,120.32,127.19,126.25,124.38,103.13,103.13,101.88,101.88,116.10,101.88,102.50,109.38,114.38,114.69,113.44,107.82,104.07,101.88,106.88,101.57,103.13,106.80,110.63,111.25,106.88,110.00,112.50,115.00,112.19,111.57,109.38,110.00,111.88,119.38,111.72,120.00,111.25,111.25,118.40,116.88,109.38,108.75,111.25,120.00,121.25,122.50,120.63,115.96,130.00,130.00,131.88,131.25,123.13,123.75,122.50,123.13,123.13,120.00,125.00,123.75,125.63,126.25,125.00,131.88,133.75,121.25,121.25,121.25,120.00,118.75,117.50,117.50,118.13,122.71,118.13,116.88,116.88,116.25,119.38,123.13,120.00,121.25,122.50,118.75,118.13,120.00,119.27,124.38,123.13,121.88,119.38,122.50,121.88,120.63,121.25,121.25,127.50,133.75,128.13,123.81
..REGION I (ILOCOS REGION),"FRESH SQUID, LOKOS, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH SQUID, MEDIUM, 1 KG",144.74,136.80,140.40,142.24,143.57,158.30,137.65,138.83,138.28,139.45,140.04,137.65,141.50,135.96,139.68,124.71,131.15,140.85,136.15,136.99,132.03,138.17,138.79,135.81,140.56,135.90,159.86,180.37,172.28,136.72,119.67,131.88,153.53,159.75,160.92,159.78,158.09,161.51,154.53,163.09,181.47,212.72,212.83,199.78,207.36,181.88,181.25,198.75,198.75,194.38,205.00,194.77,236.25,220.63,168.13,167.50,166.25,175.63,175.63,175.00,181.88,178.13,181.88,183.75,184.22,221.88,226.25,229.38,217.50,225.63,225.00,216.25,225.00,223.75,235.63,230.00,226.88,225.26,239.38,240.00,209.38,197.50,200.63,211.88,224.38,228.75,237.50,259.38,245.00,252.50,228.86,266.88,275.00,288.75,309.38,311.88,332.50,326.88,295.00,298.75,297.50,288.75,296.25,298.96
..REGION I (ILOCOS REGION),"FRESH SEA SNAILS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH SEAWEEDS, GULAMAN DAGAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH SEAWEEDS, LATO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, CATFISH, HITO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, DALAG, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, GUTOB, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, LAGAO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, TILAPIA, MEDIUM, 1 KG",120.22,121.46,120.85,125.18,122.70,125.18,122.70,117.74,126.42,128.90,128.90,122.70,123.58,122.70,126.42,123.94,123.94,127.04,127.04,122.70,117.74,120.22,124.56,124.56,133.85,124.56,135.09,136.33,140.05,150.38,148.72,136.33,136.33,148.72,141.28,142.52,143.76,147.48,142.25,146.24,146.24,140.04,146.24,145.00,142.52,145.00,143.75,136.25,135.00,131.25,131.25,140.73,133.75,140.00,137.50,133.75,131.25,137.50,140.00,142.50,141.25,142.50,141.25,138.75,138.33,141.25,140.00,140.00,145.00,143.75,146.25,146.25,156.25,155.00,153.75,148.75,147.50,146.98,149.25,153.75,156.25,152.50,153.75,155.00,155.00,153.75,151.88,153.13,153.75,158.75,153.90,161.25,162.50,162.50,172.50,163.75,162.50,166.25,165.00,163.75,168.75,172.50,168.75,165.83
....Ilocos Norte,"FRESH FISH, ALOY/TULINGAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BARILIS, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BARILISION, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, OCEANIC BONITO, TULINGANG PUTI, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, SKIPJACK (GULYASAN), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, TULINGAN (FRIGATE TUNA), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, TUNA, YELLOW-FIN (TAMBAKOL), MEDIUM, 1 KG",133.75,137.50,140.00,146.25,142.50,143.75,153.75,151.25,157.50,148.75,155.00,145.00,146.25,150.00,153.75,153.75,153.75,152.50,146.25,148.75,155.00,152.50,155.00,155.00,161.25,153.13,165.00,180.00,183.75,191.67,190.00,192.50,192.50,195.00,177.50,202.50,180.00,190.00,186.70,202.50,210.00,207.50,206.25,187.50,187.50,187.50,187.50,162.50,160.00,165.00,202.50,188.85,192.50,206.25,211.25,200.00,200.00,190.00,195.00,195.00,186.25,190.00,192.50,208.75,197.29,207.50,223.75,235.00,215.00,200.00,205.00,205.00,223.75,231.25,232.50,232.50,232.50,220.31,237.50,231.25,226.25,223.75,221.25,212.50,226.25,222.50,206.25,208.75,208.75,217.50,220.21,240.00,233.75,233.75,232.50,230.00,226.25,232.50,245.00,245.00,255.00,251.25,257.50,240.21
....Ilocos Norte,"FRESH FISH, BIG-EYED SCAD, MATAMBAKA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BUDBURON, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BUDBURON, SMALL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BURAW/BORAO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BUROT, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, BUSLOGAN, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",115.00,113.33,115.00,115.00,120.00,120.00,127.50,131.43,131.43,125.71,131.43,135.00,123.40,135.00,133.75,131.25,135.00,131.25,127.50,126.25,127.50,127.50,127.50,127.50,125.00,129.58,123.75,127.50,130.63,134.17,133.13,132.50,132.50,128.75,127.50,128.75,127.50,127.50,129.52,126.88,126.88,128.75,131.25,130.00,128.75,128.75,130.00,128.75,128.75,130.00,128.75,128.96,125.00,127.50,127.50,128.13,125.63,129.38,141.25,142.50,142.50,140.00,140.00,142.50,134.32,142.50,141.25,141.25,141.25,138.75,140.00,140.00,145.00,143.75,143.75,142.50,142.50,141.88,145.00,154.38,145.00,152.50,142.50,172.50,191.25,180.00,173.75,173.75,180.00,167.50,164.84,155.00,136.25,140.00,138.75,137.50,146.25,146.25,146.25,138.75,140.00,148.75,148.75,143.54
....Ilocos Norte,"FRESH FISH, FLYING FISH (BANGSI), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, FLYING FISH (BARUNGOY), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, MACKEREL, ANDUHAU, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, MACKEREL, HASA-HASA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, MACKEREL, MANGKO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, MACKEREL, TANIGUE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, MILKFISH, BANGUS, MEDIUM, 1 KG",148.02,159.50,158.87,160.15,160.78,158.23,155.68,162.06,167.16,170.99,176.09,186.30,163.65,195.23,191.40,190.12,191.40,185.02,167.16,168.44,168.44,169.72,171.00,171.00,187.59,179.71,186.31,185.03,178.65,190.56,193.96,186.30,186.30,187.58,181.20,183.75,181.84,185.03,185.54,190.13,192.68,190.13,193.96,193.96,190.13,183.75,186.25,178.75,176.25,177.50,178.75,186.02,177.50,187.50,180.00,175.00,180.00,183.75,192.50,192.50,186.25,190.00,187.50,197.50,185.83,195.00,197.13,200.00,197.50,195.00,197.50,197.50,205.00,208.75,208.75,212.50,217.50,202.68,218.75,215.00,215.00,210.00,205.00,197.50,205.00,218.75,201.25,201.25,227.50,220.00,211.25,218.75,213.75,215.00,217.50,217.50,215.00,211.25,231.25,230.00,247.50,253.75,256.25,227.29
....Ilocos Norte,"FRESH FISH, NEMIMTERID, BISUGO, MEDIUM, 1 KG",158.75,152.50,150.00,155.00,161.25,176.25,181.25,190.00,190.00,190.00,190.00,190.00,173.75,191.67,203.33,220.00,235.00,236.25,237.50,237.50,230.00,248.75,252.50,252.50,255.63,233.39,256.88,256.88,249.38,259.17,263.13,251.25,251.25,253.13,255.63,253.13,253.13,271.88,256.24,281.88,273.75,280.00,280.00,278.13,278.13,278.13,285.63,285.63,285.63,285.63,283.13,281.31,283.13,285.63,286.25,286.25,291.25,293.75,297.50,297.50,297.50,297.50,297.50,297.50,292.61,297.50,297.50,301.25,303.75,292.50,303.13,308.75,313.75,313.75,315.00,315.00,316.25,306.51,321.25,321.25,323.13,325.00,326.25,328.75,330.00,303.75,301.25,301.25,251.25,251.25,307.03,247.50,251.25,253.75,253.75,251.25,251.25,251.25,251.25,251.25,252.50,252.50,253.75,251.77
....Ilocos Norte,"FRESH FISH, ROUND SCAD, GALUNGGONG, MEDIUM, 1 KG",123.86,122.16,123.86,133.19,125.55,124.71,136.59,130.64,136.59,141.68,145.91,130.64,131.28,130.64,140.82,140.82,144.22,134.04,118.77,126.41,125.98,127.25,136.16,136.16,148.88,134.18,157.79,190.87,175.60,183.23,185.77,173.05,173.05,176.87,179.53,187.51,188.84,188.84,180.08,188.84,193.91,187.57,188.84,182.50,187.57,182.50,187.50,187.50,192.50,190.00,190.00,188.27,188.75,197.50,192.50,196.25,187.50,187.50,195.00,197.50,195.00,195.00,197.50,195.00,193.75,195.00,197.50,202.50,211.25,193.75,195.00,193.75,222.50,220.00,220.00,212.50,211.25,206.25,212.50,218.75,213.75,205.00,202.50,195.00,202.50,220.00,202.50,202.50,226.25,223.75,210.42,233.75,247.50,247.50,231.25,222.50,215.00,215.00,242.50,251.25,251.25,253.75,262.50,239.48
....Ilocos Norte,"FRESH FISH, SARDINE, TAMBAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FISH, SHORT MACKEREL (HASA HASA/KABAYAS/KABALYAS), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
