Region/Province,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Palawan,"Mongo [Mungbean] green, labo",33.21,40.72,40.00,49.19,..,..,53.37,42.72,47.14,47.72,..,..,44.26,45.45,45.94,44.88,43.59,..,..,43.36,41.77,42.98,..,..,..,44.00,35.33,37.65,38.11,..,..,..,40.76,38.35,36.39,..,..,..,37.77,38.86,43.19,38.74,..,..,..,34.27,36.33,39.42,..,..,..,38.47,35.23,34.27,35.59,..,..,..,39.81,41.38,39.70,..,..,..,37.66,44.07,42.45,42.77,..,..,..,..,42.79,43.49,..,..,..,43.11,39.75,45.70,52.08,..,..,..,40.54,41.58,38.68,..,..,..,43.06,47.67,50.94,57.28,..,..,..,51.11,43.69,59.51,..,..,..,51.70,62.23,54.71,48.52,..,..,..,73.87,75.13,75.21,..,..,..,64.95,54.69,70.90,86.28,..,..,..,40.36,52.93,56.49,..,..,..,60.28,52.60,60.53,62.41,..,..,..,67.07,78.11,64.96,..,..,..,64.28,71.33,68.70,74.48,..,..,..,64.09,70.77,..,..,..,..,..
....Romblon,"Mongo [Mungbean] green, labo",..,62.05,62.82,64.51,64.43,..,..,..,..,..,69.71,72.45,66.00,..,71.58,74.50,72.47,..,..,..,..,..,..,76.39,73.71,73.73,..,76.23,74.52,66.72,..,..,..,..,..,..,66.63,67.77,70.37,..,68.18,69.73,55.68,..,..,..,..,..,..,69.29,71.13,66.80,..,72.01,72.17,71.38,..,..,..,..,..,..,72.72,73.31,72.32,..,76.19,74.21,68.99,..,..,..,..,..,..,74.00,74.03,73.48,..,74.33,74.37,74.92,..,..,..,..,..,..,75.51,74.29,74.68,..,72.26,70.23,71.23,..,..,..,..,..,..,74.64,75.96,72.86,..,74.43,68.27,68.03,..,..,..,..,..,..,70.89,75.14,71.35,..,77.30,70.01,77.26,..,..,..,..,..,..,75.77,76.89,75.45,..,73.91,74.89,76.01,..,..,..,..,..,..,63.99,64.34,70.63,..,71.83,76.68,74.94,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"Mongo [Mungbean] green, labo",..,..,54.42,49.07,..,..,..,..,..,..,..,..,51.75,..,..,68.64,69.11,..,..,..,..,..,..,..,..,68.88,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.26,..,..,..,..,..,..,..,..,..,28.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.26,..,..,..,..,..,..,..,..,..,28.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Catanduanes,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Masbate,"Mongo [Mungbean] green, labo",..,..,54.42,49.07,..,..,..,..,..,..,..,..,51.75,..,..,68.64,69.11,..,..,..,..,..,..,..,..,68.88,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Sorsogon,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VI (WESTERN VISAYAS),"Mongo [Mungbean] green, labo",44.18,41.39,40.94,39.21,43.18,42.80,44.77,45.17,45.41,57.55,43.97,46.83,44.62,46.78,41.79,41.65,39.39,44.54,44.80,46.16,47.86,49.46,51.03,51.22,52.35,46.42,59.71,49.50,38.59,40.35,34.90,39.66,43.75,46.97,50.38,50.34,50.58,49.18,46.16,50.05,52.87,45.00,40.99,36.35,39.49,39.46,40.50,43.54,43.33,46.93,50.42,44.08,50.63,53.23,48.10,43.33,38.11,37.95,38.65,42.72,45.39,59.00,59.56,62.24,48.24,62.24,60.89,57.13,49.12,48.48,46.86,45.37,46.55,47.83,52.45,52.36,54.72,52.00,56.71,45.62,47.14,46.38,45.64,50.73,53.69,57.45,60.30,56.79,55.81,67.55,53.65,58.78,46.06,52.55,44.74,48.14,48.89,48.74,53.21,56.83,57.40,60.07,54.96,52.53,64.30,53.39,59.10,53.18,49.95,44.22,46.40,55.85,53.75,59.86,60.14,61.68,55.15,50.28,59.72,50.60,48.03,54.55,104.85,110.00,76.29,71.88,..,48.44,..,67.46,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Aklan,"Mongo [Mungbean] green, labo",44.18,48.57,48.03,44.84,43.18,42.80,44.77,45.17,45.41,57.55,43.97,46.83,46.28,46.78,50.31,50.75,46.25,44.54,44.80,46.16,47.86,49.46,51.03,51.22,52.35,48.46,54.00,48.79,44.40,40.21,31.36,37.62,38.76,43.61,44.23,43.81,44.45,44.38,42.97,44.73,39.86,37.30,42.95,37.47,36.81,36.43,37.13,37.20,36.93,43.60,44.68,39.59,45.59,41.20,40.88,41.16,41.50,41.37,41.16,42.09,41.69,60.38,60.37,60.24,46.47,60.36,68.71,67.45,55.24,51.03,49.81,50.27,51.77,51.73,51.76,49.89,52.12,55.01,56.86,55.22,56.24,56.41,57.02,56.99,55.57,55.71,55.78,56.87,56.88,55.97,56.29,57.45,55.31,58.61,56.46,59.69,58.56,60.90,58.92,57.77,57.40,60.07,60.31,58.45,59.93,59.28,58.65,56.38,53.17,50.73,51.86,53.59,57.50,58.05,58.00,60.14,56.44,..,65.94,..,50.54,58.11,104.85,110.00,76.29,71.88,..,..,..,76.80,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Antique,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Capiz,"Mongo [Mungbean] green, labo",..,34.21,33.84,33.57,..,..,..,..,..,..,..,..,33.87,..,33.26,32.54,32.52,..,..,..,..,..,..,..,..,32.77,..,35.28,35.64,45.30,..,..,..,..,..,..,..,..,38.74,..,64.48,53.00,46.29,..,..,..,..,..,..,..,..,54.59,..,61.91,55.35,50.92,..,..,..,..,..,..,..,..,56.06,..,..,61.28,51.55,44.22,..,..,..,..,..,..,..,52.35,..,36.47,38.99,39.00,..,..,..,..,..,..,..,..,38.15,..,43.75,54.73,41.45,..,..,..,..,..,..,..,..,46.64,..,49.38,50.04,49.85,43.60,..,..,..,..,..,..,..,48.22,..,..,..,..,57.75,..,..,..,..,..,..,..,57.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Guimaras,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Iloilo,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.41,64.44,35.74,35.54,38.43,41.69,48.73,50.33,56.52,56.86,56.70,53.98,50.36,55.36,54.28,44.70,33.73,35.23,42.17,42.49,43.87,49.88,49.73,50.25,56.16,46.49,55.67,56.57,48.07,37.91,34.72,34.52,36.14,43.34,49.09,57.61,58.75,64.24,48.05,64.11,53.07,42.65,40.56,50.18,43.90,40.46,41.33,43.93,53.14,54.83,57.32,48.79,56.56,45.16,46.19,43.74,34.26,44.47,51.80,59.19,64.82,56.71,54.74,79.12,53.06,60.10,39.12,44.31,36.31,36.58,39.22,36.57,47.50,55.88,..,..,49.61,44.52,68.67,51.50,68.60,53.32,53.08,37.71,40.93,58.11,50.00,61.67,62.28,63.22,55.76,50.28,53.49,50.60,45.52,47.78,..,..,..,..,..,48.44,..,49.35,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Negros Occidental,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),"Mongo [Mungbean] green, labo",46.74,51.47,52.02,52.26,53.64,52.72,53.88,54.25,52.86,52.51,53.54,55.80,52.64,56.96,59.87,56.25,60.74,59.13,64.85,59.05,59.46,59.87,53.20,60.99,59.77,59.18,59.55,59.94,61.59,57.34,57.54,57.57,57.72,50.67,52.81,51.14,50.97,53.38,55.85,52.07,53.01,55.88,52.76,56.06,56.27,47.32,51.37,53.04,53.41,54.92,56.61,53.56,61.02,58.27,57.43,57.03,55.20,55.64,55.17,57.20,54.14,58.34,61.74,62.64,57.82,67.16,64.78,62.45,53.54,61.51,57.79,62.00,59.01,64.52,64.46,61.67,60.25,61.60,61.92,61.59,61.87,60.60,66.29,60.00,51.00,59.23,66.22,61.20,65.49,72.01,62.29,58.53,60.01,60.34,62.21,62.40,61.71,50.64,60.00,60.49,56.53,60.42,66.59,59.99,60.88,61.15,58.05,63.24,58.64,59.40,52.44,48.15,43.68,63.93,61.48,44.01,56.25,58.06,59.86,59.20,60.57,60.00,..,57.50,60.00,66.31,58.76,57.68,56.04,59.45,51.76,55.94,55.44,79.72,67.44,60.16,52.50,70.48,65.25,58.14,60.00,59.62,61.37,60.00,49.87,72.00,75.65,68.64,74.00,76.00,80.00,..,..,..,..,..
....Bohol,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Cebu,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.87,60.85,..,70.00,60.00,60.00,..,48.42,60.00,..,59.02,..,60.00,63.67,60.00,60.00,60.00,53.35,41.67,50.00,45.50,48.00,57.32,54.50,50.85,..,58.06,52.97,60.00,60.00,44.33,55.00,53.61,..,..,..,54.35,..,..,60.00,60.00,..,..,..,60.00,..,..,60.00,..,60.00,..,60.00,..,..,60.00,..,62.50,..,..,65.29,60.00,..,61.56,60.47,60.00,62.38,..,..,60.00,..,..,70.00,65.00,70.00,78.10,65.74,..,..,58.33,64.00,61.91,66.50,..,60.00,60.00,..,58.33,..,61.30,..,..,60.07,62.38,50.00,56.76,..,30.00,31.15,70.00,71.05,40.00,52.38,..,..,..,60.00,..,..,..,..,70.00,58.21,55.13,51.67,59.00,51.24,56.02,58.61,79.72,58.62,60.00,52.50,70.48,65.25,58.14,60.00,59.62,60.85,60.00,49.87,72.00,75.65,68.64,74.00,76.00,80.00,..,..,..,..,..
....Negros Oriental,"Mongo [Mungbean] green, labo",46.74,51.47,52.02,52.26,53.64,52.72,53.88,52.00,48.61,52.51,54.55,56.28,52.22,58.26,59.87,58.62,60.62,59.13,59.69,59.34,59.40,59.87,57.98,59.33,56.20,59.03,59.55,59.87,59.51,54.67,55.08,55.13,58.83,53.50,55.62,56.01,55.08,53.17,56.34,53.29,53.01,53.69,52.55,52.11,52.53,52.10,52.30,52.47,53.41,52.76,58.70,53.24,61.02,58.27,54.86,54.05,55.20,55.64,55.17,55.92,52.99,58.34,61.12,60.87,56.95,67.16,69.56,62.45,53.54,63.02,57.79,61.49,59.89,70.81,68.90,65.77,60.76,63.43,63.37,63.18,61.36,60.60,66.29,..,51.00,59.23,62.44,57.39,60.97,65.91,61.07,58.53,60.01,62.34,60.41,62.89,56.91,50.64,60.00,60.97,56.53,62.50,66.59,59.86,60.88,61.15,56.03,64.09,67.28,62.03,52.44,66.30,56.20,57.85,51.91,48.02,58.68,58.06,59.86,59.20,61.13,60.00,..,57.50,60.00,62.62,59.30,60.22,60.40,59.84,52.27,55.86,52.27,..,76.25,60.31,..,..,..,..,..,..,59.39,..,..,..,..,..,..,..,..,..,..,..,..,..
....Siquijor,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,56.50,57.10,..,52.53,55.32,55.36,55.66,..,..,..,..,..,57.81,58.97,..,..,63.65,63.33,59.88,..,..,..,..,..,..,60.97,56.83,..,51.92,49.82,49.65,53.84,..,..,..,..,..,..,45.54,46.81,..,..,57.08,54.52,50.99,..,..,..,..,..,..,..,55.67,55.28,..,64.11,64.41,59.87,..,..,..,..,..,..,..,58.13,58.23,59.19,59.23,59.74,58.90,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),"Mongo [Mungbean] green, labo",..,..,..,42.98,41.99,42.54,..,..,..,..,..,..,42.50,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.42,53.51,53.53,..,..,..,..,..,..,52.82,..,..,..,58.38,58.43,56.56,..,..,..,..,..,..,57.79,..,..,..,42.77,47.87,47.62,..,..,..,..,..,..,46.09,..,..,..,48.17,48.15,50.00,..,..,..,..,..,..,48.77,..,..,..,50.00,67.51,72.49,..,..,..,..,..,..,63.33,..,..,..,65.43,55.85,65.81,..,..,..,..,..,..,62.36,..,..,..,74.03,46.51,58.83,..,..,..,..,..,..,59.79,..,..,..,65.38,67.80,68.75,..,..,..,..,..,..,67.31,..,..,25.00,35.00,37.16,55.40,..,..,..,..,..,..,38.14,..,..,..,59.30,59.00,..,..,..,..,..,..,..,..
....Biliran,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Eastern Samar,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Leyte,"Mongo [Mungbean] green, labo",..,..,..,42.98,41.99,42.54,..,..,..,..,..,..,42.50,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.42,53.51,53.53,..,..,..,..,..,..,52.82,..,..,..,58.38,58.43,56.56,..,..,..,..,..,..,57.79,..,..,..,42.77,47.87,47.62,..,..,..,..,..,..,46.09,..,..,..,48.17,48.15,50.00,..,..,..,..,..,..,48.77,..,..,..,50.00,67.51,72.49,..,..,..,..,..,..,63.33,..,..,..,65.43,55.85,65.81,..,..,..,..,..,..,62.36,..,..,..,74.03,46.51,58.83,..,..,..,..,..,..,59.79,..,..,..,65.38,67.80,68.75,..,..,..,..,..,..,67.31,..,..,25.00,35.00,37.16,55.40,..,..,..,..,..,..,38.14,..,..,..,59.30,59.00,..,..,..,..,..,..,..,..
....Northern Samar,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Samar,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Southern Leyte,"Mongo [Mungbean] green, labo",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION IX (ZAMBOANGA PENINSULA),"Mongo [Mungbean] green, labo",46.96,48.69,46.97,46.44,47.50,48.47,50.01,49.71,51.47,57.45,68.03,63.19,52.07,68.99,69.22,65.66,66.46,67.07,68.10,69.03,69.61,67.29,68.33,69.44,70.40,68.30,70.96,69.28,62.70,58.18,53.02,55.78,58.91,55.71,51.84,54.62,52.21,50.71,57.83,47.17,49.49,45.90,42.93,45.35,49.18,53.40,56.01,58.29,57.81,59.98,61.10,52.22,73.30,72.20,71.91,67.27,61.54,64.66,66.11,68.51,70.94,73.03,74.76,72.45,69.72,46.67,48.71,55.52,56.05,61.14,41.80,42.64,43.49,50.20,53.92,48.09,48.89,49.76,80.11,71.05,69.29,67.12,72.58,76.82,78.45,64.27,62.87,61.67,64.40,71.00,69.97,50.20,63.12,54.54,57.75,59.10,57.72,60.64,61.08,62.04,63.23,62.10,60.38,59.33,60.86,61.69,63.65,60.35,63.15,61.72,62.64,65.47,59.06,63.65,67.46,65.80,62.96,62.15,67.83,56.12,61.21,66.18,58.66,65.95,55.90,46.77,49.52,60.43,56.86,58.97,60.32,62.55,62.42,61.74,61.65,59.67,66.44,60.41,64.90,66.73,59.51,67.50,62.82,58.43,56.86,55.31,56.57,56.64,55.41,56.17,53.27,..,..,..,..,..
....Zamboanga del Norte,"Mongo [Mungbean] green, labo",35.68,37.35,37.60,37.64,37.68,38.22,38.90,37.20,38.40,48.13,67.34,59.19,42.78,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.93,60.65,..,..,..,..,..,..,..,..,63.29,36.44,63.45,48.08,55.04,55.60,54.40,55.94,54.21,57.22,59.20,58.21,56.16,54.50,56.18,58.07,60.21,51.48,58.82,58.90,57.33,59.14,51.20,62.99,67.19,64.30,58.82,55.55,63.24,55.39,64.05,67.92,62.58,68.12,58.33,50.06,62.10,64.72,60.17,61.02,65.10,60.79,62.26,60.35,60.79,51.59,63.04,61.12,59.74,59.33,59.34,64.43,60.66,65.34,60.78,58.56,59.03,53.78,61.53,72.04,64.66,..,..,..,..,..
