Region/Province,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....City of Zamboanga,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION X (NORTHERN MINDANAO),Onion Leaves,21.64,22.28,23.41,23.73,24.60,22.02,22.81,23.21,23.12,22.78,21.78,24.70,23.01,19.81,19.89,22.85,20.25,21.78,20.93,25.61,24.26,23.66,26.04,21.12,21.17,22.28,22.80,21.66,21.17,21.39,19.52,19.05,19.03,18.69,16.78,16.45,16.60,18.90,19.34,18.24,23.76,23.03,23.66,23.39,26.54,24.46,22.94,21.75,21.47,19.35,19.10,22.31,19.43,20.98,20.39,21.17,20.93,22.57,20.32,21.46,20.84,22.22,21.64,22.32,21.19,25.80,25.52,28.47,28.80,26.16,22.60,25.26,28.12,25.89,26.48,23.98,25.01,26.01,24.66,25.62,26.95,28.51,28.27,28.73,30.12,24.03,36.08,31.13,36.27,31.89,29.36,24.43,27.79,28.31,27.54,21.02,22.23,22.22,24.41,24.93,23.39,23.09,23.54,24.41,36.31,37.89,41.78,34.59,31.83,29.98,28.65,39.89,34.94,27.57,26.57,25.72,32.98,23.71,31.62,43.85,38.11,37.51,35.30,39.04,36.89,36.14,35.79,36.16,36.46,35.88,34.54,40.49,35.79,36.79,33.14,34.22,27.31,32.87,31.22,29.23,33.46,38.06,33.93,37.56,35.01,38.02,39.60,36.05,37.70,24.62,23.44,..,..,..,..,..
....Bukidnon,Onion Leaves,20.04,19.76,20.70,20.63,22.69,18.86,19.69,18.46,19.09,19.55,16.04,20.36,19.66,10.43,11.19,18.34,12.67,15.44,14.60,23.57,21.47,22.65,28.22,20.50,20.43,18.29,24.70,24.53,23.83,23.52,18.67,16.84,16.49,17.61,15.10,15.32,16.19,20.36,19.43,18.57,28.11,26.77,28.79,27.96,34.96,29.94,26.29,24.59,24.78,19.94,19.23,25.83,20.17,22.65,22.12,24.57,25.25,27.78,23.35,25.37,24.58,26.60,25.16,26.00,24.47,33.29,32.60,38.49,38.60,33.34,26.40,31.51,36.83,32.80,33.85,28.85,31.18,33.15,31.08,32.01,35.10,32.11,31.28,35.40,35.82,27.87,33.24,34.97,24.54,34.68,32.34,22.04,15.71,20.04,15.23,16.71,16.80,18.85,21.54,20.64,18.69,16.97,18.58,18.48,40.85,39.05,48.20,35.59,33.44,32.48,30.20,35.48,27.70,22.95,24.34,25.72,33.00,23.71,31.62,43.85,38.11,37.51,35.30,39.04,36.89,36.14,35.79,36.16,36.46,35.88,34.54,40.49,35.79,36.79,33.14,34.22,27.31,32.87,31.22,29.23,33.46,38.06,33.93,37.56,35.01,38.02,39.60,36.05,37.70,24.62,23.44,..,..,..,..,..
....Camiguin,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Norte,Onion Leaves,23.24,24.80,26.11,26.82,26.51,25.17,25.92,27.95,27.15,26.00,27.52,29.03,26.35,29.19,28.58,27.36,27.82,28.12,27.25,27.64,27.04,24.67,23.86,21.73,21.90,26.26,20.89,18.79,18.51,19.25,20.36,21.25,21.57,19.77,18.45,17.57,17.01,17.43,19.24,17.90,19.41,19.28,18.52,18.82,18.12,18.97,19.59,18.91,18.15,18.75,18.96,18.78,18.68,19.30,18.65,17.77,16.61,17.35,17.28,17.55,17.10,17.83,18.12,18.63,17.91,18.31,18.43,18.45,19.00,18.97,18.79,19.00,19.40,18.97,19.10,19.11,18.84,18.86,18.24,19.23,18.80,24.91,25.25,22.06,24.42,20.19,38.92,27.28,47.99,29.09,26.37,26.81,39.87,36.57,39.84,25.32,27.65,25.58,27.28,29.21,28.09,29.21,28.50,30.33,31.77,36.73,35.36,33.59,30.22,27.47,27.09,44.30,42.17,32.19,28.79,..,33.61,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Misamis Occidental,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Misamis Oriental,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Compostela Valley,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Norte,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao del Sur,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao Occidental,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Davao Oriental,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....City of Davao,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XII (SOCCSKSARGEN),Onion Leaves,23.35,23.74,25.13,31.18,31.67,29.08,26.99,23.88,21.20,20.31,21.96,19.59,24.84,25.64,27.06,29.91,29.52,36.26,34.20,32.62,32.29,30.19,26.08,32.00,33.94,30.81,32.53,30.41,27.84,26.59,27.34,26.87,25.49,37.78,33.04,33.64,31.55,33.18,30.52,34.00,33.15,39.23,49.02,58.72,56.18,50.46,44.13,53.69,53.06,48.23,45.01,47.07,40.76,41.44,48.88,52.55,50.33,52.72,59.91,57.59,57.63,56.84,65.32,68.45,54.37,73.56,70.35,78.53,92.65,101.47,88.63,82.20,83.06,75.88,67.04,71.14,75.28,79.98,63.48,64.64,71.01,67.61,66.92,54.89,65.03,60.97,69.63,64.80,64.71,51.34,63.75,66.91,47.44,51.14,51.47,59.62,57.66,56.52,51.98,48.35,50.12,55.68,59.55,54.70,62.88,63.53,50.66,47.61,51.07,54.21,55.91,50.82,46.06,40.58,50.61,49.63,51.96,48.32,54.48,45.78,36.89,53.81,59.25,57.46,70.78,63.99,72.82,64.46,62.21,57.52,53.55,56.95,62.89,57.37,55.06,61.98,56.88,58.06,58.08,60.87,66.54,65.07,59.44,65.16,59.59,60.16,66.03,74.03,63.61,60.73,59.24,..,..,..,..,..
....Cotabato,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.95,47.07,38.58,39.54,45.67,50.33,41.55,48.24,35.85,30.07,31.18,39.30,41.11,41.14,48.74,41.50,46.08,49.73,60.04,55.91,57.95,59.33,70.79,63.57,47.51,53.52,48.32,49.31,50.12,37.04,46.43,49.29,49.53,44.15,45.04,57.65,56.63,55.78,49.11,58.02,58.83,56.91,64.67,64.35,58.72,64.85,58.08,..,..,..,..,..
....Sarangani,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Sultan Kudarat,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....South Cotabato,Onion Leaves,23.35,23.74,25.13,31.18,31.67,29.08,26.99,23.88,21.20,20.31,21.96,19.59,24.84,25.64,27.06,29.91,29.52,36.26,34.20,32.62,32.29,30.19,26.08,32.00,33.94,30.81,32.53,30.41,27.84,26.59,27.34,26.87,25.49,37.78,33.04,33.64,31.55,33.18,30.52,34.00,33.15,39.23,49.02,58.72,56.18,50.46,44.13,53.69,53.06,48.23,45.01,47.07,40.76,41.44,48.88,52.55,50.33,52.72,59.91,57.59,57.63,56.84,65.32,68.45,54.37,73.56,70.35,78.53,92.65,101.47,88.63,82.20,83.06,75.88,67.04,71.14,75.28,79.98,63.48,64.64,71.01,67.61,66.92,54.89,65.03,60.97,69.63,64.80,64.71,51.34,63.75,66.91,47.44,51.14,51.47,59.62,57.66,56.52,51.98,48.35,50.12,55.68,59.55,54.70,79.80,79.99,62.74,55.67,56.47,58.09,70.26,53.39,56.27,51.09,70.04,59.96,62.81,55.50,60.22,50.06,27.70,57.89,58.46,59.01,83.60,68.65,74.85,65.35,76.90,61.52,58.77,64.59,75.66,77.69,63.68,74.67,64.23,71.96,71.11,64.09,76.44,74.35,69.77,72.30,60.34,63.41,67.39,83.70,68.50,56.60,60.40,..,..,..,..,..
..REGION XIII (CARAGA),Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Agusan del Norte,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Agusan del Sur,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Dinagat Islands,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Norte,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Surigao del Sur,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),Onion Leaves,19.00,19.50,20.00,19.50,18.50,19.00,18.50,19.00,18.50,19.50,18.50,18.00,18.96,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.92,26.89,26.84,26.82,26.82,26.96,26.54,26.46,26.35,..,..,..,26.73,..,..,..,27.74,27.92,28.04,28.98,29.03,28.77,..,..,..,28.41,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Basilan,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Lanao del Sur,Onion Leaves,19.00,19.50,20.00,19.50,18.50,19.00,18.50,19.00,18.50,19.50,18.50,18.00,18.96,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.92,26.89,26.84,26.82,26.82,26.96,26.54,26.46,26.35,..,..,..,26.73,..,..,..,27.74,27.92,28.04,28.98,29.03,28.77,..,..,..,28.41,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Maguindanao,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Sulu,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Tawi-tawi,Onion Leaves,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
PHILIPPINES,Onion Leeks,26.41,25.81,27.38,26.30,26.61,28.89,29.80,29.94,28.12,28.23,27.93,27.59,27.75,29.65,29.74,27.81,26.79,24.87,26.75,25.37,27.68,30.20,33.09,36.41,34.09,29.37,27.70,26.13,28.00,25.47,26.38,25.51,25.68,28.23,26.53,26.96,26.46,28.65,26.81,35.67,34.53,33.58,33.39,35.43,35.06,30.71,31.81,29.76,30.50,29.42,28.47,32.36,30.09,28.83,28.10,29.02,28.59,28.96,28.49,30.13,28.74,32.05,28.76,29.20,29.25,31.42,32.55,35.87,36.98,40.53,37.87,38.37,35.17,35.98,39.22,37.59,35.96,36.46,37.01,37.13,35.55,34.75,32.76,41.60,40.74,41.16,39.03,46.74,45.36,42.07,39.49,44.95,42.11,42.08,36.11,34.61,36.74,34.18,34.39,32.10,36.59,34.35,38.51,37.23,41.19,37.96,40.61,36.37,40.09,42.21,40.98,41.15,44.89,40.11,40.23,44.88,40.89,41.94,40.16,40.02,38.42,39.76,41.29,45.07,52.63,46.78,42.27,49.99,50.83,44.10,45.73,44.22,40.27,45.69,46.68,41.17,45.93,42.16,42.97,45.88,44.13,51.98,44.73,52.88,48.33,54.56,49.57,42.94,44.96,43.28,40.12,..,..,..,..,..
..NATIONAL CAPITAL REGION (NCR),Onion Leeks,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
