Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
..REGION I (ILOCOS REGION),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",39.58,39.42,41.87,37.17,39.41,43.32,42.92,43.48,41.77,43.49,43.26,42.80,41.54,41.84,41.08,39.85,40.94,41.08,41.87,41.55,41.55,41.40,45.30,44.99,45.55,42.25,44.37,43.43,44.14,48.22,46.59,43.94,41.22,41.21,43.09,46.07,46.39,46.07,44.56,46.70,46.39,44.82,49.82,47.01,47.01,44.82,43.89,49.07,47.19,46.07,46.79,46.63,47.14,45.45,46.07,46.07,65.45,63.57,62.01,61.70,62.01,60.45,59.20,57.95,56.42,52.95,51.70,54.96,58.40,62.77,59.69,55.63,48.76,56.57,50.01,50.32,50.32,54.34,48.44,51.25,51.57,51.25,51.88,52.19,48.75,52.19,56.88,56.88,63.13,65.00,54.12,66.25,65.00,63.75,64.38,65.63,63.13,60.63,63.44,63.44,72.82,70.32,70.63,65.79,70.63,71.88,69.38,69.59,70.63,72.50,65.00,69.38,63.75,64.38,66.25,62.50,67.99,71.70,72.09,68.13,73.13,78.57,79.38,82.50,78.75,82.50,87.50,94.07,87.82,79.68
..REGION I (ILOCOS REGION),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"CALAMANSI, 1 KG",59.56,52.64,47.06,56.67,55.83,47.92,41.67,38.96,37.32,31.67,37.08,49.17,46.30,55.21,52.71,53.13,52.92,54.79,49.38,47.71,40.00,32.92,28.34,31.80,38.67,44.80,49.79,49.58,50.83,51.88,53.13,49.38,42.50,40.00,38.13,34.58,36.04,43.33,44.93,43.75,38.96,43.75,40.21,47.29,46.25,46.88,43.54,45.42,38.13,35.42,36.32,42.16,40.26,46.88,48.75,48.96,52.08,53.33,53.75,49.58,48.33,43.75,43.75,46.67,48.01,50.83,53.13,43.75,39.17,47.08,51.25,50.83,45.21,45.63,44.79,37.25,37.25,45.51,38.75,53.96,65.00,60.42,51.88,55.56,49.17,49.58,47.92,47.92,47.92,47.92,51.33,47.92,47.92,48.31,51.52,57.83,57.83,57.83,54.08,54.08,50.83,47.71,46.88,51.90,55.21,53.13,51.04,72.92,72.92,58.33,58.54,49.58,45.00,42.50,44.38,43.54,53.92,62.29,67.29,71.88,71.67,75.00,59.79,49.54,53.56,46.21,43.67,50.37,62.13,59.45
..REGION I (ILOCOS REGION),"FRESH FRUIT, AVOCADO, 1 KG",18.33,18.33,18.33,18.33,20.00,20.00,20.63,21.25,21.25,24.38,23.75,23.75,20.69,23.75,23.75,23.75,23.75,23.75,23.75,23.75,26.25,26.25,26.25,26.25,26.25,24.79,26.25,26.25,26.25,26.25,26.25,26.25,26.25,28.75,31.25,31.25,31.25,31.25,28.13,31.25,31.25,31.25,31.25,31.25,31.25,31.25,40.00,49.50,49.50,47.50,50.71,38.00,56.43,52.50,52.50,53.75,54.38,54.38,48.75,41.88,46.25,46.25,46.25,47.50,50.07,47.50,51.25,51.25,51.25,51.25,58.75,54.38,52.50,56.25,50.00,50.00,50.00,52.03,51.25,51.25,55.00,51.25,52.50,60.63,53.75,50.00,50.00,50.00,46.25,46.25,51.51,47.14,51.25,61.25,61.25,63.38,62.83,60.88,60.00,60.00,57.50,57.50,57.50,58.37,57.50,80.00,77.50,86.67,101.43,88.75,76.25,71.25,70.00,65.00,80.00,85.00,78.28,90.00,95.00,89.00,90.00,102.50,98.75,67.14,45.78,66.12,76.29,70.94,80.02,80.96
..REGION I (ILOCOS REGION),"FRESH FRUIT, GUYABANO, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH FRUIT, LANZONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION I (ILOCOS REGION),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",36.54,33.06,30.81,28.00,26.28,26.56,28.62,30.56,31.57,31.48,32.44,32.36,30.69,29.78,24.78,25.88,24.43,24.54,24.87,26.22,27.28,28.45,31.06,34.13,33.16,27.88,35.15,31.07,31.85,30.66,29.58,24.38,21.19,25.21,26.46,27.29,26.04,26.46,27.95,28.02,28.54,28.75,29.38,29.38,29.82,30.58,29.83,29.80,31.34,27.51,32.29,29.60,32.92,32.92,32.71,33.34,33.96,34.38,33.96,32.71,35.63,36.46,39.46,37.71,34.68,37.88,37.50,37.71,38.54,36.88,37.50,37.71,35.63,35.21,35.42,36.04,36.04,36.84,37.29,32.02,35.21,35.34,35.00,34.67,35.89,35.48,35.69,38.22,38.01,37.89,35.89,37.89,38.37,38.99,37.62,38.04,38.25,39.82,37.62,43.07,44.85,41.04,40.21,39.65,41.04,38.96,37.92,39.86,39.79,38.96,41.04,41.88,40.63,38.75,40.21,39.79,39.90,39.79,40.83,42.29,41.67,42.08,42.08,42.29,42.47,42.50,42.50,41.67,41.05,41.77
..REGION I (ILOCOS REGION),"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",45.83,48.33,43.75,41.17,42.75,42.75,42.75,44.00,44.63,45.00,43.75,43.75,44.04,46.25,45.63,46.88,47.50,46.88,47.50,48.13,47.50,47.50,48.13,48.13,46.25,47.19,46.25,46.25,48.75,53.75,54.38,56.25,58.13,53.75,52.50,52.50,52.50,52.50,52.29,53.13,55.63,54.38,54.38,54.38,54.38,55.00,62.50,68.25,68.50,63.13,62.50,58.85,65.00,61.25,61.25,65.00,65.00,63.75,62.50,61.88,61.25,62.50,63.13,63.75,63.02,63.75,65.00,65.00,65.00,65.63,64.38,66.25,62.50,61.88,60.63,60.63,60.63,63.44,64.38,62.50,62.50,65.00,65.00,63.13,61.25,60.63,63.75,63.75,67.50,55.00,62.87,57.50,62.50,61.88,63.75,63.13,55.00,59.38,61.25,63.13,64.38,65.63,67.50,62.09,66.25,65.63,66.25,93.33,92.50,72.50,72.50,82.50,76.25,77.50,80.63,80.00,77.15,78.75,74.38,72.50,73.75,71.25,77.50,70.00,70.00,71.17,60.67,53.67,52.50,68.84
....Ilocos Norte,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",49.67,48.33,48.33,45.00,45.63,45.00,45.00,44.38,45.00,45.38,45.00,41.25,45.66,42.50,42.50,41.88,41.88,41.88,42.50,42.50,42.50,42.50,43.13,41.25,41.25,42.19,41.25,41.25,43.75,45.63,46.25,46.25,48.13,46.88,46.88,46.88,46.88,46.88,45.58,46.88,48.13,47.50,47.50,47.50,47.50,46.25,46.25,46.25,46.25,46.88,44.38,46.77,51.25,50.00,50.00,51.25,51.25,51.25,50.00,45.00,48.75,50.00,50.00,51.25,50.00,51.30,51.25,51.25,51.88,53.13,50.00,51.25,48.75,48.13,48.13,48.13,48.13,50.11,49.13,49.38,49.38,49.38,50.63,50.63,50.63,48.13,51.25,51.25,55.63,48.13,50.30,48.75,50.63,50.63,51.25,50.00,50.83,52.50,51.25,53.13,56.88,54.38,53.75,52.00,53.75,52.50,55.00,93.33,80.00,66.25,66.25,63.75,63.75,63.75,66.25,71.25,66.32,72.50,71.25,67.50,66.25,63.75,65.00,62.50,65.00,62.50,56.25,43.13,43.75,61.62
....Ilocos Norte,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",24.33,23.50,25.00,22.50,22.50,25.00,25.00,25.00,25.63,25.00,23.75,24.38,24.30,24.38,24.38,24.38,24.38,24.38,25.00,25.00,25.63,25.63,25.63,25.00,25.00,24.90,25.00,25.00,26.25,28.13,31.88,31.88,32.50,30.63,30.63,30.00,30.63,30.63,29.43,30.63,31.25,31.25,31.25,30.00,30.00,28.75,26.25,26.25,28.13,28.75,27.50,29.17,29.38,29.38,29.38,28.13,30.63,28.13,28.13,29.38,26.88,28.13,30.63,33.75,29.33,33.75,31.25,31.25,38.13,35.63,34.38,34.38,34.38,34.38,29.38,30.00,30.00,33.08,27.50,27.50,27.50,28.13,29.13,28.75,29.38,28.13,30.63,30.63,35.63,30.00,29.41,25.00,28.13,29.38,35.63,36.25,36.67,36.25,36.25,41.25,40.00,38.75,37.50,35.09,38.13,36.88,31.88,48.33,45.63,46.88,46.88,43.75,43.13,43.75,46.88,45.63,43.15,43.13,38.75,38.13,37.50,37.50,37.50,36.88,38.75,38.13,35.00,31.25,30.63,36.93
....Ilocos Norte,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, PAPAYA, SOLO, NATIVE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"CALAMANSI, 1 KG",55.00,55.00,42.50,45.00,45.00,43.75,40.00,42.50,42.50,40.00,43.75,43.75,44.90,45.00,43.13,44.38,44.38,43.13,45.63,45.63,38.13,36.25,38.13,39.38,41.88,42.09,50.00,51.25,51.25,46.25,46.25,48.75,46.25,41.25,42.50,37.50,41.25,37.50,45.00,41.25,42.50,40.00,38.75,45.00,44.38,45.00,43.75,46.25,46.25,43.75,39.38,43.02,32.66,45.63,51.25,53.75,55.00,55.00,58.75,50.00,43.75,38.75,40.00,38.75,46.94,30.00,53.13,45.63,35.00,43.75,56.25,56.25,46.25,41.88,46.25,37.50,37.50,44.12,37.50,45.00,50.00,46.25,46.88,48.75,43.75,45.00,40.00,40.00,40.00,40.00,43.59,40.00,40.00,36.43,43.57,62.50,62.50,62.50,56.25,56.25,56.25,40.63,38.13,49.58,49.38,43.13,41.88,50.00,56.25,51.25,51.25,51.25,45.00,40.00,45.63,41.88,47.24,66.88,53.13,55.63,53.75,53.75,51.88,50.63,56.96,53.16,44.30,46.83,58.22,53.76
....Ilocos Norte,"FRESH FRUIT, AVOCADO, 1 KG",18.33,18.33,18.33,18.33,20.00,20.00,20.63,21.25,21.25,24.38,23.75,23.75,20.69,23.75,23.75,23.75,23.75,23.75,23.75,23.75,26.25,26.25,26.25,26.25,26.25,24.79,26.25,26.25,26.25,26.25,26.25,26.25,26.25,28.75,31.25,31.25,31.25,31.25,28.13,31.25,31.25,31.25,31.25,31.25,31.25,31.25,40.00,49.50,49.50,47.50,50.71,38.00,56.43,52.50,52.50,53.75,54.38,54.38,48.75,41.88,46.25,46.25,46.25,47.50,50.07,47.50,51.25,51.25,51.25,51.25,58.75,54.38,52.50,56.25,50.00,50.00,50.00,52.03,51.25,51.25,55.00,51.25,52.50,60.63,53.75,50.00,50.00,50.00,46.25,46.25,51.51,47.14,51.25,61.25,61.25,63.38,62.83,60.88,60.00,60.00,57.50,57.50,57.50,58.37,57.50,80.00,77.50,86.67,101.43,88.75,76.25,71.25,70.00,65.00,80.00,85.00,78.28,90.00,95.00,89.00,90.00,102.50,98.75,67.14,45.78,66.12,76.29,70.94,80.02,80.96
....Ilocos Norte,"FRESH FRUIT, GUYABANO, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, LANZONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Norte,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",18.67,18.67,18.33,19.17,18.13,18.88,18.25,18.25,18.25,17.00,16.25,16.25,18.01,16.25,15.63,16.25,16.25,15.63,15.63,15.63,15.63,15.00,15.00,15.00,16.25,15.68,16.25,16.25,17.50,17.88,17.88,18.25,18.88,20.63,20.63,20.63,20.63,20.63,18.84,21.25,21.88,21.25,21.25,22.50,23.13,24.38,23.13,23.13,23.75,23.75,23.75,22.76,27.50,26.88,26.88,28.75,29.38,30.63,28.75,26.88,26.25,26.88,27.50,28.13,27.87,28.63,28.13,27.50,27.50,27.50,27.50,25.63,24.38,24.38,24.38,25.63,25.63,26.40,26.88,25.63,26.25,26.63,26.88,29.00,31.25,32.50,33.13,33.13,33.13,32.86,29.77,32.86,32.86,32.50,31.25,31.88,32.50,34.38,34.38,38.75,41.25,40.00,40.00,35.22,39.38,39.38,35.00,36.67,39.38,38.13,38.13,40.00,35.63,33.13,35.00,33.75,36.97,33.75,33.75,34.38,36.25,33.75,31.25,33.75,35.00,36.25,36.25,36.25,36.25,34.74
....Ilocos Norte,"FRESH FRUIT, WATERMELON, PAKWAN (SANDIA), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Sur,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Sur,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",35.22,36.41,38.79,35.63,40.63,39.38,40.00,38.13,36.88,35.63,35.00,35.00,37.23,37.50,34.38,32.50,33.75,35.00,35.63,35.63,35.63,35.00,35.63,35.63,33.75,35.00,35.63,35.63,35.00,44.38,42.50,40.63,36.88,39.38,39.38,38.75,38.13,36.88,38.60,37.50,36.88,40.00,40.00,40.00,38.75,38.75,38.13,35.00,28.13,31.88,33.13,36.51,34.38,33.13,35.00,38.75,36.25,35.63,37.50,37.50,36.25,36.25,37.50,40.63,36.56,40.00,42.50,47.50,47.50,49.38,51.25,51.88,55.63,51.25,51.88,50.00,50.00,49.06,50.00,50.00,50.00,48.75,48.75,45.00,50.13,54.38,60.63,60.63,57.50,48.75,52.04,47.50,46.25,48.75,48.75,48.75,46.88,48.75,53.13,58.75,56.25,55.63,55.63,51.25,53.75,55.63,55.00,63.33,56.88,56.88,56.88,56.88,54.38,55.00,52.50,51.25,55.70,51.25,52.50,57.50,57.50,57.50,53.75,60.50,61.25,61.25,58.75,57.50,55.00,57.02
....Ilocos Sur,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Sur,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Sur,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Sur,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Ilocos Sur,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
