Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Isabela,"RADDISH (LABANOS), 1 KG",30.00,30.00,30.00,30.00,30.00,28.75,30.00,33.75,35.00,36.25,36.25,36.25,32.19,35.00,33.75,33.75,33.75,33.75,33.75,33.75,33.75,31.25,31.25,33.75,33.75,33.44,33.75,33.75,33.75,33.75,35.00,35.00,35.00,35.00,35.00,35.00,26.25,26.25,33.13,26.88,30.63,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.88,26.72,28.13,31.25,31.25,28.75,33.13,36.25,42.50,36.25,33.75,36.88,41.25,41.25,35.05,40.00,35.00,32.50,30.00,38.75,34.38,40.63,43.75,40.63,37.50,42.50,37.50,37.76,37.50,41.88,39.38,39.38,44.38,45.63,57.14,56.25,60.00,58.75,56.25,52.50,49.09,50.00,51.25,50.00,60.00,65.00,60.00,63.75,63.75,67.50,70.00,53.75,52.50,58.96,52.88,38.75,36.25,36.25,55.00,85.00,53.75,55.00,62.50,65.00,87.50,90.00,59.82,103.75,51.25,50.00,56.25,61.25,66.25,67.50,73.13,96.75,96.75,68.07,50.63,70.13
....Isabela,"GABI TUBERS, NATIVE, 1 KG",15.63,15.63,15.63,15.63,16.38,17.54,17.31,16.88,17.00,17.63,17.63,17.63,16.71,18.25,18.88,18.88,18.25,17.63,17.00,17.00,17.00,15.75,15.75,15.75,16.38,17.21,17.13,18.38,19.50,19.50,19.50,19.50,20.00,20.00,20.00,20.00,20.00,20.00,19.46,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.63,20.00,23.75,23.75,22.50,23.13,22.50,24.38,23.13,23.13,23.13,27.50,23.13,28.13,26.25,25.63,25.63,25.63,24.38,24.38,24.38,25.63,23.75,25.63,25.63,25.42,24.38,24.38,25.00,25.00,25.00,26.25,32.50,32.50,30.63,30.63,29.38,30.63,28.02,35.00,33.13,30.00,30.63,35.63,38.75,37.50,38.13,38.13,40.63,35.63,35.63,35.73,34.38,31.25,29.38,29.38,29.38,29.38,31.88,31.88,29.38,28.13,45.63,48.13,33.18,50.63,39.38,37.50,40.00,37.50,38.75,33.75,35.13,36.98,36.98,36.98,36.98,38.38
....Isabela,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"CARROTS, 1 KG",54.62,59.59,57.93,61.25,61.25,58.75,56.25,60.00,58.75,60.00,60.63,60.63,59.14,60.63,60.63,60.63,60.63,60.63,61.88,60.00,60.00,40.00,42.50,45.00,45.00,54.79,55.00,51.25,36.25,36.25,38.75,45.00,55.00,55.00,46.25,52.50,53.75,52.50,48.13,53.75,51.25,44.38,44.38,41.25,52.50,53.75,52.50,52.50,50.00,61.25,53.75,50.94,39.75,31.25,33.50,35.00,35.00,36.88,48.75,45.00,37.50,42.50,48.75,65.00,41.57,62.50,63.75,45.63,37.50,30.00,41.88,30.00,46.25,52.50,67.50,70.00,61.25,50.73,53.75,51.88,48.75,46.88,38.75,38.75,39.13,50.00,61.25,87.50,69.38,65.63,54.30,50.00,37.50,32.50,49.38,50.00,41.25,53.75,47.50,56.25,57.50,60.63,56.25,49.38,50.00,43.75,40.00,34.38,23.13,26.25,42.50,38.13,36.88,37.50,49.38,72.50,41.20,78.75,73.75,65.00,47.50,44.38,41.25,38.13,50.40,73.66,71.08,85.30,64.62,61.15
....Nueva Vizcaya,"CASSAVA, 1 KG",16.67,18.33,17.50,12.50,12.50,12.50,12.50,13.13,14.38,15.00,15.63,15.63,14.69,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,15.63,14.38,13.13,13.13,15.11,17.50,20.63,20.63,20.63,20.63,20.63,20.00,20.00,20.00,20.00,20.00,16.88,19.79,23.13,20.63,20.00,13.75,13.75,13.13,12.50,12.50,12.50,13.13,12.50,24.38,15.99,21.25,23.75,21.88,21.88,22.25,20.00,15.00,15.00,15.00,20.63,20.63,19.38,19.72,14.38,16.63,18.50,18.75,17.50,15.63,15.25,15.00,13.75,15.00,15.63,15.63,15.97,19.38,15.63,15.63,15.63,15.63,16.25,18.75,17.50,18.13,20.00,20.50,20.50,17.79,19.88,18.75,16.88,16.88,18.13,21.88,21.88,22.50,22.50,24.00,21.50,20.88,20.47,21.25,21.88,20.63,21.88,20.63,21.25,22.50,22.50,22.50,23.13,25.63,27.50,22.61,27.50,27.50,27.50,26.25,25.63,22.50,23.75,23.75,25.00,25.63,24.38,23.75,25.26
....Nueva Vizcaya,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"POTATO, 1 KG",46.40,46.40,46.40,38.23,32.19,32.19,32.87,34.20,32.87,34.20,32.19,32.19,36.69,32.19,34.20,37.55,37.55,37.55,38.90,40.24,40.24,40.24,40.92,41.58,41.58,38.56,59.02,57.67,52.31,52.31,52.31,53.65,55.00,55.00,55.00,55.00,55.00,48.75,54.25,48.75,48.75,48.75,43.75,43.75,43.13,41.25,43.13,35.63,43.13,43.13,56.25,44.95,56.25,56.25,56.25,56.25,53.13,45.00,50.00,56.25,62.50,62.50,62.50,62.50,56.62,62.50,60.00,56.25,45.00,45.00,48.75,45.00,48.75,48.75,48.75,51.25,51.25,50.94,60.00,60.00,60.00,50.00,55.00,42.50,38.75,42.50,56.25,61.25,66.25,72.50,55.42,58.75,48.13,38.75,46.25,49.38,48.75,56.25,60.00,65.00,75.00,86.25,72.50,58.75,71.25,70.00,66.25,78.75,61.25,61.25,53.75,50.00,50.00,46.25,55.00,70.63,61.20,75.00,73.75,57.50,47.50,48.75,45.00,40.63,48.87,49.46,64.76,65.94,55.34,56.04
....Nueva Vizcaya,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Nueva Vizcaya,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",22.70,29.29,29.29,25.63,26.88,25.63,24.38,23.13,23.13,24.38,25.00,25.00,25.37,25.00,24.38,24.38,23.75,24.38,25.63,25.63,25.63,25.63,26.25,26.88,26.88,25.37,29.38,30.00,31.25,21.88,22.50,24.38,25.63,26.25,25.00,27.50,26.25,30.00,26.67,30.63,30.63,31.88,29.38,28.13,31.88,34.38,33.75,33.13,33.13,50.00,30.63,33.13,30.00,29.38,27.50,27.50,25.63,22.50,24.38,25.63,25.63,30.00,29.38,28.75,27.19,35.00,29.38,23.75,23.13,22.50,25.00,23.75,26.25,31.25,32.50,31.25,31.88,27.97,30.00,30.63,28.13,25.00,26.88,27.50,30.00,34.38,38.13,36.88,40.63,39.38,32.30,39.38,42.50,33.75,35.00,36.88,34.38,31.88,38.75,41.88,45.00,44.38,38.13,38.49,40.00,37.50,33.75,38.75,38.13,38.75,37.50,35.00,35.63,31.88,34.38,36.88,36.51,36.25,37.50,35.00,35.00,33.13,31.88,30.63,38.13,41.88,40.63,40.00,38.13,36.51
....Nueva Vizcaya,"RADDISH (LABANOS), 1 KG",32.57,32.57,32.57,32.13,32.75,30.25,27.75,30.25,30.25,35.25,39.00,39.00,32.86,37.75,37.75,37.75,37.75,37.75,40.25,42.75,42.75,42.75,42.75,42.75,42.75,40.46,43.13,38.13,39.38,40.63,40.63,41.88,43.13,43.13,43.13,43.13,44.38,47.50,42.35,47.50,40.00,41.25,44.38,45.00,48.75,50.00,47.50,45.00,45.00,61.25,31.25,45.57,39.38,31.25,33.75,31.88,35.63,40.00,43.13,40.00,36.88,38.57,54.29,46.25,39.25,34.38,35.63,39.38,32.50,34.38,42.50,43.75,43.75,41.25,48.75,51.88,51.88,41.67,41.25,47.50,41.25,40.63,43.13,42.50,58.33,55.00,60.00,56.67,52.50,57.50,49.69,52.50,50.00,46.67,52.50,57.50,55.00,53.75,53.75,60.00,61.25,61.25,46.25,54.20,56.25,55.00,43.75,48.75,56.25,51.25,50.00,51.25,50.00,51.25,58.75,62.50,52.92,61.88,48.75,43.75,56.25,57.50,57.50,57.50,55.00,57.50,102.50,86.25,78.75,63.59
....Nueva Vizcaya,"GABI TUBERS, NATIVE, 1 KG",29.59,29.59,29.59,24.38,20.00,20.00,20.63,21.88,21.25,22.50,20.63,20.63,23.39,20.63,22.50,25.63,25.63,25.63,26.88,28.13,28.13,28.13,28.75,29.38,29.38,26.57,36.88,35.63,33.13,33.13,33.13,34.38,35.63,35.63,35.63,35.63,34.38,33.13,34.69,33.13,33.13,31.88,30.00,30.00,36.25,36.25,36.25,36.25,36.25,56.25,30.00,35.47,35.63,30.63,31.25,30.00,30.00,29.38,30.00,29.38,30.00,31.25,31.25,31.25,30.84,27.50,31.25,31.25,30.00,30.00,31.25,35.63,38.75,37.50,35.00,33.75,33.75,32.97,32.50,32.50,30.63,34.38,38.13,36.25,35.00,35.00,35.83,36.67,35.00,35.00,34.74,36.67,38.33,34.17,35.83,38.33,38.33,37.50,40.83,40.83,40.00,40.83,40.00,38.47,40.00,40.00,38.33,40.00,38.33,38.33,38.57,38.57,38.57,41.43,42.86,42.14,39.76,42.14,40.71,40.71,40.71,40.00,35.00,36.43,36.43,37.86,39.29,37.86,37.86,38.75
....Nueva Vizcaya,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"CARROTS, 1 KG",76.07,73.48,49.97,43.75,36.75,46.69,50.14,65.70,64.84,66.57,50.57,41.93,55.54,38.04,33.89,31.98,34.57,38.03,49.26,63.08,48.04,48.04,49.77,65.67,63.08,46.95,67.40,55.30,52.28,47.52,42.77,60.48,82.95,60.48,52.70,51.84,61.77,66.53,58.50,51.40,45.36,40.61,41.04,39.74,43.20,44.92,69.12,81.21,84.67,95.90,82.94,60.01,65.66,41.91,35.43,44.07,61.36,65.67,69.13,47.96,49.69,49.69,86.40,78.62,57.97,78.62,67.39,70.42,55.29,47.95,48.39,47.52,61.78,72.58,121.83,96.77,59.62,69.01,55.30,62.22,56.17,62.22,55.30,53.58,59.62,76.04,162.03,126.17,119.25,76.04,80.33,62.22,43.21,43.21,79.51,76.92,67.41,82.96,70.00,62.50,72.50,75.00,63.75,66.60,63.75,58.75,42.50,58.75,48.75,53.75,72.50,60.00,62.50,61.88,107.50,123.75,67.87,123.75,96.88,80.00,58.13,51.88,42.50,45.00,86.25,127.50,77.50,87.50,85.00,80.16
....Quirino,"CASSAVA, 1 KG",10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.61,10.61,10.61,10.36,10.61,10.61,10.61,10.61,10.61,10.61,10.61,10.27,10.27,10.27,10.27,10.27,10.47,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,11.12,10.34,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,9.58,9.16,8.73,9.58,9.58,9.58,9.58,9.58,9.58,9.65,9.58,9.58,11.29,11.29,11.29,13.68,11.29,15.57,13.86,13.86,13.86,13.01,12.35,11.12,11.12,10.27,11.98,11.12,10.27,13.69,10.27,9.76,9.76,9.76,9.76,10.74,9.76,9.25,8.74,9.25,9.25,9.25,8.56,9.25,9.25,9.25,9.25,9.25,9.19,9.63,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,9.97,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
....Quirino,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"POTATO, 1 KG",52.82,37.28,32.14,38.60,33.97,35.62,47.22,59.65,59.65,66.28,65.86,43.49,47.72,42.42,38.03,39.69,43.00,56.34,58.83,56.34,49.71,54.68,52.19,66.28,69.59,52.26,83.68,81.19,76.22,61.31,48.88,51.37,51.37,53.02,58.83,60.48,59.65,44.74,60.90,53.86,51.37,47.22,41.01,41.43,40.59,40.18,57.99,58.41,60.48,64.63,64.63,51.82,58.00,54.69,53.03,49.72,51.38,54.69,58.00,54.69,58.00,76.23,96.12,97.77,63.53,91.15,56.35,51.21,46.24,53.03,58.84,56.35,61.32,57.59,60.48,64.63,62.97,60.01,70.43,62.97,59.24,62.97,57.59,58.83,60.48,60.48,54.68,64.62,96.10,74.56,65.25,70.41,60.47,44.73,54.67,57.98,61.30,70.41,71.25,76.25,88.75,93.75,82.50,69.37,75.00,67.50,80.00,100.00,92.50,85.00,85.00,72.50,66.25,65.00,90.63,105.00,82.03,105.00,103.75,72.50,58.75,52.50,45.00,46.25,63.75,66.25,78.75,81.25,73.75,70.63
....Quirino,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",29.42,26.56,19.94,21.25,18.13,17.50,19.38,18.75,17.50,24.38,23.75,24.13,21.72,22.50,21.25,19.38,23.00,25.00,30.00,28.75,28.75,31.25,31.25,31.13,30.00,26.86,30.63,28.75,24.25,23.00,21.88,22.38,23.13,35.63,42.50,38.75,33.13,29.38,29.45,28.75,21.88,21.25,21.88,21.88,23.63,30.00,32.50,33.75,41.25,41.25,38.75,29.73,40.00,32.50,35.63,36.25,28.75,28.13,28.75,28.75,31.88,34.38,40.63,38.13,33.65,41.25,38.50,33.75,28.13,28.75,29.38,28.13,32.50,38.13,41.00,40.38,37.50,34.78,37.88,36.25,33.13,33.75,31.88,33.75,39.38,46.88,55.00,60.00,53.75,40.00,41.80,49.38,46.25,36.88,39.38,39.38,39.38,38.75,42.50,47.50,43.75,48.75,40.00,42.66,50.00,37.50,36.25,40.63,40.63,48.75,49.38,48.75,46.25,43.13,46.25,51.25,44.90,45.00,44.38,36.88,36.25,35.63,36.88,36.25,44.85,54.06,57.75,56.52,50.37,44.57
....Quirino,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quirino,"GABI TUBERS, NATIVE, 1 KG",20.88,20.88,20.88,18.27,17.40,16.52,15.65,15.65,15.65,15.65,16.52,14.79,17.40,14.79,14.79,14.79,14.79,15.66,16.53,17.41,17.41,17.41,17.41,17.41,19.14,16.46,20.02,19.14,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,18.27,19.14,18.56,20.88,17.40,16.52,18.26,20.00,20.87,20.87,21.74,21.74,22.62,24.35,20.61,20.49,24.34,24.34,24.34,24.34,22.17,22.61,18.26,17.39,17.39,16.51,19.12,16.77,20.63,14.78,11.30,12.60,14.00,12.86,11.99,10.95,10.69,12.17,10.43,12.08,13.22,12.26,15.31,15.31,15.39,11.48,11.92,12.61,10.96,12.00,10.09,11.13,11.13,9.65,12.25,9.91,11.47,11.13,10.78,14.26,11.91,13.38,13.38,13.38,13.63,13.88,13.50,12.55,15.63,15.63,15.63,16.25,15.63,28.75,28.75,27.50,24.38,25.00,39.38,40.00,24.38,40.00,31.88,28.13,31.88,30.00,30.00,29.38,32.50,31.88,31.88,30.63,31.25,31.62
....Quirino,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Batanes,"CARROTS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Batanes,"CASSAVA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Batanes,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Batanes,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Batanes,"POTATO, 1 KG",85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,85.73,92.88,96.44,100.00,100.00,89.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,105.00,105.00,105.00,105.00,105.00,102.08,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,115.00,115.00,115.00,125.00,109.17,125.00,115.00,122.50,120.00,127.50,130.00,130.00,135.00,140.00,140.00,140.00,140.00,130.42,142.50,147.50,150.00,150.00,123.75,125.00,130.00,145.00,140.00,135.00,142.50,161.25,141.04,155.00,155.00,155.00,155.00,158.33,143.33,145.00,143.56,146.43,146.43,150.74,152.18,150.50
....Batanes,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Batanes,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
